Litologia codigo prof RHOB GR SP DT
sandstone 9 1590.0 2.3412956640279954 21.747225456380693 122.12710045946713 169.50522285886223
sandstone 9 1600.0 2.290904818742435 20.335379465913118 109.82550037630509 160.92275461825628
sandstone 9 1610.0 2.5528655154577664 24.71573190775502 113.14589780492258 87.60158276136724
sandstone 9 1620.0 2.3495528941929695 15.276299251668958 100.20088136017755 184.84104840065976
sandstone 9 1630.0 2.2971347653797642 27.098532344550577 106.06223766264289 175.1861704674933
sandstone 9 1640.0 2.2202805490484945 11.356752684619796 118.21111852879493 173.65567021978603
sandstone 9 1650.0 2.421164637731117 16.52916086352968 107.80743091509724 173.218219557277
sandstone 9 1660.0 2.142935697562878 27.8216006216376 105.9238328951676 189.0126267448203
sandstone 9 1670.0 2.4254431978341753 17.641874105660396 124.89558675331739 182.33877994279092
sandstone 9 1680.0 2.3401248060664965 25.06113986189216 113.18001966607984 172.06793013524657
sandstone 9 1690.0 2.4093016779654337 8.149347967786786 105.44069421186947 156.61010304487985
sandstone 9 1700.0 2.292813709379951 20.4808750396273 133.3451208504547 191.25374603852165
sandstone 9 1710.0 2.2427627206262017 21.928923632569344 117.84004814310588 133.45632668950378
sandstone 9 1720.0 2.3660890603014044 29.43228436189401 122.50166319622423 172.73475926204887
sandstone 9 1730.0 2.3494674632517714 24.489647592466984 116.84077327853393 189.42961100108903
sandstone 9 1740.0 2.180931122230516 5.8988880728589805 123.70458706550322 134.8751847440304
sandstone 9 1750.0 2.275037933018341 31.033385503501542 108.38428474536565 198.63001814867408
sandstone 9 1760.0 2.284252953958349 26.851136253142837 128.84908977019896 160.64808032404792
sandstone 9 1770.0 2.1597789845954827 12.625113915123864 134.68124725106412 164.79301189220672
sandstone 9 1780.0 2.4347154837230796 10.450862722544386 114.78640487548248 210.06806882053797
sandstone 9 1790.0 2.3483831716782912 15.326833836899812 117.43760113956628 160.60063310615593
sandstone 9 1800.0 2.3003135956705245 27.070576245668594 123.82454038060067 184.56546869972445
sandstone 9 1810.0 2.2743296787064757 22.0756907247477 125.0497518707494 228.29483484289463
sandstone 9 1820.0 2.1075920348463013 12.21053008293178 124.97740954050136 194.48789272208924
sandstone 9 1830.0 2.1165321326429156 5.510932197499702 128.2124586677065 142.45264188532798
sandstone 9 1840.0 2.2306872383143532 12.894563580142394 118.75075251707553 167.9619824639919
sandstone 9 1850.0 2.3197850115649086 18.590003070291836 123.29703995611631 221.7140767366654
sandstone 9 1860.0 2.264571505267682 21.990991104204493 122.03563161573051 207.5607882321569
sandstone 9 1870.0 2.2437773348061714 28.075694577377433 129.4371051389635 179.16895422020767
sandstone 9 1880.0 2.2264368407758246 15.595803573898394 134.19264710975898 201.54082874430668
sandstone 9 1890.0 2.3205339508160523 31.220741109370557 128.9678691151537 153.89729092305072
sandstone 9 1900.0 2.198018892759092 7.690331611505435 113.38819644506263 211.33358748007828
sandstone 9 1910.0 2.233773430680748 23.511680552476534 113.80053162611509 262.9404069918121
sandstone 9 1920.0 2.2820153896558875 30.83528295841318 104.4646042116326 232.55191810821128
sandstone 9 1930.0 2.2658235935268936 39.63679174863933 100.49018374813946 311.91919114697214
sandstone 9 1940.0 2.3842298136974605 41.90678169774404 121.47807194710747 227.36771020016886
sandstone 9 1950.0 2.577260845208926 40.982809317781545 113.39724557405923 248.50518650603524
sandstone 9 1960.0 2.5286890747027817 50.02297556136446 97.29024586820992 324.34481341361095
sandstone 9 1970.0 2.4474977555754296 40.17604891280815 97.15077925692964 324.8223664570497
sandstone 9 1980.0 2.224221412885864 63.12029529377865 93.6689242549996 323.4473657364033
shale2 1 1990.0 2.279125132567154 80.17280797131808 102.25633311361672 377.26625404306554
shale2 1 2000.0 2.2500054087638386 58.829277782674716 95.60277306001751 388.31587370349104
shale2 1 2010.0 2.3488914312989295 90.40345593437266 98.45453273178873 386.7168837203667
shale2 1 2020.0 2.213476011614098 83.64193728174328 74.1162204888573 390.5812047078936
shale2 1 2030.0 2.4576286685133417 92.13015875641986 86.6764975304546 449.72090332725537
shale2 1 2040.0 2.367934960534034 99.84599420744554 75.58307287659144 437.3163740179965
shale2 1 2050.0 2.4690404648754694 102.04619539902406 95.64374558299772 547.0643033723514
shale2 1 2060.0 2.4661901381667213 98.6228442471105 76.3475720146228 505.6787650718012
shale2 1 2070.0 2.418818390681278 107.10450975635088 62.6948165263368 505.48808388891166
shale2 1 2080.0 2.322100672876837 109.2376875927953 61.56976455589672 444.2162666136195
shale2 1 2090.0 2.445746479459273 102.93482466417339 74.2269241812128 460.0045149587204
shale2 1 2100.0 2.6517259608509507 108.12512167345503 54.11829910507863 546.2637572800775
shale2 1 2110.0 2.5618677092008406 108.89578861233717 78.14584008815947 582.2229598730884
shale2 1 2120.0 2.447654294892303 108.32827255022008 75.4777537650385 538.7904690325139
shale2 1 2130.0 2.479466420947385 112.23645086901965 76.52732673967844 508.56786921582886
shale2 1 2140.0 2.411068699888165 97.35397343918149 66.57960819750018 564.0520390498622
shale2 1 2150.0 2.5896804922745247 109.01384631957238 74.59708922900785 577.7649319529653
shale2 1 2160.0 2.4997503025944448 109.59756530914372 66.82638635498932 574.1298811685984
shale2 1 2170.0 2.677175950631249 100.52823575627013 60.41520805945639 532.8511908223019
shale2 1 2180.0 2.568437830869654 99.06686216154314 64.45798510832469 566.7717879954902
shale2 1 2190.0 2.7017782498929805 108.85969943436969 66.43029212992079 522.555050809474
shale2 1 2200.0 2.415270211599165 104.27548065950369 59.084868181253604 553.2123082678504
shale2 1 2210.0 2.4738324431256853 119.15783770333819 72.04315352549933 567.2087786111229
shale2 1 2220.0 2.4343839470008866 111.62926344905841 80.93825214276875 600.2699639435115
shale2 1 2230.0 2.4854615649370984 112.42040938799354 69.77692125031031 605.5039542901924
shale2 1 2240.0 2.4439063068575337 95.54788215253704 80.08266863704709 578.8562080758396
shale2 1 2250.0 2.6259382072561817 117.46223899149516 62.55289422975667 571.5923404661622
shale2 1 2260.0 2.489882199600087 99.68570058274987 74.84220052555058 527.5659920712836
shale2 1 2270.0 2.494201427473862 107.88884306082865 69.10403012264152 522.3092407828927
shale2 1 2280.0 2.689391120112457 114.73955065943818 75.7017395605511 538.5910612010854
shale2 1 2290.0 2.4230848845674706 101.26161876610377 57.56939872765765 571.258342178372
shale2 1 2300.0 2.563425262635009 106.42169432782345 61.296860211662725 527.6629870653535
shale2 1 2310.0 2.647046608424057 105.17827233792642 75.60942099238501 574.5652308481709
shale2 1 2320.0 2.512712638713264 101.69755063693223 57.6628789636637 560.5048778490443
shale2 1 2330.0 2.7099836168679974 112.66758836688096 60.97451560598417 565.5557432966514
shale2 1 2340.0 2.485010717944037 109.71015701841742 64.67658803367084 550.8037786535624
shale2 1 2350.0 2.498513107869291 108.15721850477746 82.31610990188366 566.025549628068
shale2 1 2360.0 2.490962425236205 114.55039026931178 61.2186956719478 566.5006838946613
shale2 1 2370.0 2.443009098717684 99.25027369927395 81.15946003002975 540.7935345838642
shale2 1 2380.0 2.5594898820514933 94.10244554306624 71.48309262940549 519.9187105381604
shale2 1 2390.0 2.48395039258415 98.82836708528845 82.92431254398075 558.8194012885318
shale2 1 2400.0 2.55908123570307 120.35196775264816 65.52325576078769 504.405900181083
shale2 1 2410.0 2.4408348675772205 102.34337068033761 58.832486153427716 481.9248238991954
shale2 1 2420.0 2.510127888770535 112.04671454218641 60.854293931994924 581.9937881207707
shale2 1 2430.0 2.3950054744354574 117.54503958309212 73.9454861520915 574.5353767374675
shale2 1 2440.0 2.4574816647044573 117.21313340402392 57.00468237667559 637.098641235109
shale2 1 2450.0 2.4698895158694123 122.6814533112935 76.96283420852643 492.60690217867926
shale2 1 2460.0 2.6024555301652357 110.79066888733257 76.88048044196485 524.782370717225
shale2 1 2470.0 2.4037528943833992 106.69998871313031 71.02399595077563 591.2441176498969
shale2 1 2480.0 2.3925879170661855 119.4366829802308 63.975410065211996 554.8014177342466
shale2 1 2490.0 2.4052126679366572 110.88027232370804 74.25224567801297 515.7333287388003
shale2 1 2500.0 2.5833027730629863 116.06469328614864 72.67820232698786 535.0835595389333
shale2 1 2510.0 2.483330007365491 97.92209262243685 77.30525724819377 549.1626976770854
shale2 1 2520.0 2.495629866619907 113.51315912764429 64.88198268910863 502.1937686829739
shale2 1 2530.0 2.5938624526047827 115.6803932741707 58.999300797064336 506.96805873845864
shale2 1 2540.0 2.542668338365368 98.38861057819197 72.75008476055339 502.1296602073594
shale2 1 2550.0 2.6434870162213313 101.51537651277447 69.86846504420343 547.214596304147
shale2 1 2560.0 2.367145478759754 116.35753094304577 50.55957279335979 521.6296120019091
shale2 1 2570.0 2.564881900751542 107.91405403028702 73.50590791616465 513.5946324509608
shale2 1 2580.0 2.5218839155952093 124.58570061861525 54.59446242803423 547.7246230598929
shale2 1 2590.0 2.382103535633366 111.6394212954368 57.66601303497392 553.75013155695
shale2 1 2600.0 2.409718280141956 103.78368156389534 76.3640167349775 595.6877632626585
shale2 1 2610.0 2.353368704989863 116.13478273402183 64.58996328287576 531.9598111311128
shale2 1 2620.0 2.4528841132602324 108.89178537510455 73.34390449777491 570.359466451062
shale2 1 2630.0 2.5963452428617395 117.81351567054237 75.99414331587725 571.6233147499436
shale2 1 2640.0 2.534735658197568 121.70763315875068 60.547642155263006 536.6352279308471
shale2 1 2650.0 2.4543704877628993 114.0491720682854 73.5448544194183 539.5489421524284
shale2 1 2660.0 2.3893544540637364 113.76070308842743 56.56718847586866 539.5811363751062
shale2 1 2670.0 2.302902980287971 123.2652036432481 57.41768750511961 534.5087638983038
shale2 1 2680.0 2.484115372168694 108.19023615076439 68.52835150142842 561.8977678372637
shale2 1 2690.0 2.3837242180120772 105.49621377496402 67.88274633725591 558.4070327185423
shale2 1 2700.0 2.490257276033404 109.66169988447845 62.93034169930876 541.2205196332848
shale2 1 2710.0 2.47016330881944 130.4098654046317 71.0933577674034 531.8278899455933
shale2 1 2720.0 2.8158155863650007 114.91267556977925 62.14426268056022 584.4722329878304
shale2 1 2730.0 2.468853601797847 110.78121891534504 70.24702459537657 600.3195979582965
shale2 1 2740.0 2.468153607097414 116.5047675107373 64.77655264692814 602.4621918994721
shale2 1 2750.0 2.4073590113488863 116.9968933496484 66.7507967547966 556.6022640228999
shale2 1 2760.0 2.4650105947045264 107.85516463551393 84.09084744502508 577.9630919439174
shale2 1 2770.0 2.478072399798161 105.74513994649692 78.23155086300537 555.5371156163199
shale2 1 2780.0 2.585436247534667 104.48725123603288 83.14207110625121 602.9365506111327
shale2 1 2790.0 2.526098902591802 123.97477502275929 87.07857797405876 548.9110308268683
shale2 1 2800.0 2.413349713264843 119.00218926390676 72.82079212006397 553.7819351441931
shale2 1 2810.0 2.648584132704379 103.30870872811082 67.1497302320608 544.2650668366532
shale2 1 2820.0 2.4312001595408064 111.448076039111 54.6284802150969 545.4247233070097
shale2 1 2830.0 2.568076288298205 119.72783632594323 59.14560020071326 610.7738299263242
shale2 1 2840.0 2.5353326449057687 104.72518605974359 82.73753962689364 561.6445705941668
shale2 1 2850.0 2.6134386610441815 114.08330511018644 53.45313987065282 542.433816284895
shale2 1 2860.0 2.441345204567251 111.84946852338216 57.02388379162357 605.2273819555702
shale2 1 2870.0 2.5435080863959065 113.01491377984512 60.621243602809216 565.3977540080693
shale2 1 2880.0 2.4211036665194996 113.61162623504393 66.54669048211849 561.6946922096479
shale2 1 2890.0 2.619514288722298 113.61663530820047 58.77499275364274 520.9832174115559
shale2 1 2900.0 2.5085114301395026 113.68639499495261 74.14819374757067 531.4306439287109
shale2 1 2910.0 2.5388403171926246 105.4548558953887 64.90730101530953 573.409457434804
shale2 1 2920.0 2.597213715152042 125.16612456236332 47.60413051586693 556.6040104756636
shale2 1 2930.0 2.472836939343359 113.67720434948747 56.018002027638246 529.04688648444
shale2 1 2940.0 2.5541372752252958 123.18458441841129 55.23013560129182 579.6438546863878
shale2 1 2950.0 2.4515198772159357 117.029973428521 80.1916558433309 571.2701558602122
shale2 1 2960.0 2.5388665048302554 110.08936901560944 74.67080421847722 554.7130267571263
shale2 1 2970.0 2.51987645218979 118.2396910078399 76.73578293768529 562.812218639168
shale2 1 2980.0 2.570331657495401 112.14063988086923 78.18385601814006 550.3325640801991
shale2 1 2990.0 2.2428201096558937 99.7659394242788 66.35862759146261 596.340993604823
shale2 1 3000.0 2.418459627104202 107.01418162508973 64.89940106596394 550.6673131717249
shale2 1 3010.0 2.5606809776001733 120.64542089763285 64.66082548194908 536.1571185902325
shale2 1 3020.0 2.4600747306415385 124.38314562386634 52.67763299890888 573.2667776655134
shale2 1 3030.0 2.5184284330859645 111.69928118639262 65.15571095554515 569.8531853718935
shale2 1 3040.0 2.718848502515045 104.85160923473389 57.928538368547315 517.4139827958812
shale2 1 3050.0 2.4468357837311077 101.85277896750337 79.44992746525205 500.1203014317174
shale2 1 3060.0 2.601855842470245 105.83023142072742 65.15961582296839 535.1101734676716
shale2 1 3070.0 2.404762771529469 94.38544139206375 69.74468839207603 600.963848145205
shale2 1 3080.0 2.3206505725326103 99.5438035830046 77.99680443875877 551.6903656953953
shale2 1 3090.0 2.527304878606518 105.96464687156426 69.32928375668615 596.4584028799975
shale2 1 3100.0 2.333524126987808 90.07507925404023 83.73264158938181 507.76599607123785
shale2 1 3110.0 2.488979939743587 107.70274213814166 63.19198343513569 544.1033488273353
shale2 1 3120.0 2.425891512201211 94.60729319697325 51.30385591886477 530.6807472335089
shale2 1 3130.0 2.480541035386356 98.88771523450562 62.58040987540067 562.6055084032399
shale2 1 3140.0 2.5246735306406713 104.5929134892529 80.627738563815 549.2006928900452
shale2 1 3150.0 2.35844153970145 108.45946069641434 88.73131576575003 546.4859314701516
shale2 1 3160.0 2.5197229686595897 98.7694186883878 74.5507407923711 496.6149331765686
shale2 1 3170.0 2.4077774881050624 108.18451435847074 62.711731468518764 551.770640941643
shale2 1 3180.0 2.341010255064852 122.8139733725979 81.89873678222035 566.5369770807342
shale2 1 3190.0 2.5540106910767286 106.61905416170318 57.67485558673084 571.5370707127743
shale2 1 3200.0 2.6058541701036853 104.34195731985086 59.599895823579956 561.9980827295183
shale2 1 3210.0 2.424034387482186 115.37894272611321 86.20645829847412 494.45624687533683
shale2 1 3220.0 2.3604176128619945 108.07232224111407 61.50346444905698 569.1764453819222
shale2 1 3230.0 2.4592622496821126 112.90236056189973 76.79423770159035 554.9387244475181
shale2 1 3240.0 2.453344560519424 99.766854308701 65.14364708255131 568.3141427772825
shale2 1 3250.0 2.4101439530455826 104.33795582183245 51.60504436315599 558.3801305935079
shale2 1 3260.0 2.590993907532409 122.22866833706469 69.83598462658922 582.1094455878555
shale2 1 3270.0 2.3629676475905272 108.06836465686474 73.52851378422925 502.6143642991476
shale2 1 3280.0 2.503378377508819 107.3730525519102 58.03576841073729 605.1387473751754
shale2 1 3290.0 2.5227708306644554 102.99797664710039 57.463714923519944 525.8933718098901
shale2 1 3300.0 2.6482497185035268 113.20232534532468 65.88053634307079 580.4901756896767
shale2 1 3310.0 2.448871145150594 107.49268311950527 61.21873633972429 554.4165502778577
shale2 1 3320.0 2.3785102684105683 108.3930853566847 66.92955850754218 580.0818850382716
shale2 1 3330.0 2.4600223656604614 114.11959874223923 84.83077547810909 563.8676406651616
shale2 1 3340.0 2.596704809050377 111.44304031899551 99.00590602697702 499.5652957265269
shale2 1 3350.0 2.4040759528033817 108.98625430590268 55.34002481136172 533.4343246359488
shale2 1 3360.0 2.57322276837013 93.59263910094386 91.81457535401125 559.5901637918975
shale2 1 3370.0 2.516096154799228 101.57348813221353 72.51579336213692 593.2864069786026
shale2 1 3380.0 2.4093556422598534 111.46126263343493 85.17070225240198 539.449691091978
shale2 1 3390.0 2.3552939200617304 101.83953318874661 80.6543033521274 554.2270054104863
shale2 1 3400.0 2.4670367441862564 108.5685992682494 83.60262546558873 560.2358443515043
shale2 1 3410.0 2.596819818990994 120.63240895789123 61.63617798222042 488.8590398669186
shale2 1 3420.0 2.5938923592051664 111.3191778579753 80.71157863955284 499.39040190514754
shale2 1 3430.0 2.5868973979613767 108.03997664471305 86.11989004593411 525.0902823224466
shale2 1 3440.0 2.4780038965697693 114.71671094864648 63.29168068730783 564.9170152136
shale2 1 3450.0 2.3886160005155213 98.77457432756209 60.29762661468026 559.7413361253001
shale2 1 3460.0 2.552786955766381 113.01920641771599 72.80012440338486 497.14388650160856
shale2 1 3470.0 2.4239870255302627 106.88405875581496 75.88380298745216 496.5397649827558
shale2 1 3480.0 2.516353947443112 116.639603194848 53.373355319705944 553.7207126451082
shale2 1 3490.0 2.5640471411513857 122.67607110538952 63.62844181133745 519.5804415457364
shale2 1 3500.0 2.519602690936125 111.97415822232627 85.62804729313412 552.506152372701
shale2 1 3510.0 2.525743792417328 103.07497572826287 71.11491357163086 523.5254505876491
shale2 1 3520.0 2.444193024834206 108.50261223607438 58.80881583700716 519.6343845428494
shale2 1 3530.0 2.639707269261404 113.26259187597607 71.47867599093154 520.7571628190146
shale2 1 3540.0 2.567178933328835 113.4688844880729 59.72327258748031 564.9201979238335
shale2 1 3550.0 2.778459116358904 117.72695791682779 76.61795138975997 572.5974899258999
shale2 1 3560.0 2.4656277641075905 112.86559967620117 49.303996836107686 574.9935479817345
shale2 1 3570.0 2.384321689757002 112.19335343410813 44.10129201955845 564.0971740192426
shale2 1 3580.0 2.56777178817803 129.53836202211454 83.40286382708777 578.382994986312
shale2 1 3590.0 2.3776818515011544 109.29870818610479 77.10392104162729 500.93932446882576
shale2 1 3600.0 2.477696416788277 117.06370300152254 68.4423323623907 573.787843180427
shale2 1 3610.0 2.602943543715 115.71764614256486 55.517244718574624 600.337837404314
shale2 1 3620.0 2.5638424274663 110.03350398988836 69.36227514046384 587.0985000196018
shale2 1 3630.0 2.3445987510973 98.17636844633364 72.66844377243183 553.3749732844374
shale2 1 3640.0 2.466899036808357 102.2041932830112 76.32155612568079 575.2291110711029
shale2 1 3650.0 2.574631516245176 122.16325008896503 63.177725789635886 549.461118391251
shale2 1 3660.0 2.574582796481701 112.19008145988145 72.93692392734393 590.4311711178061
shale2 1 3670.0 2.585436450598679 103.55051647925133 70.8150074814124 538.1767341154529
shale2 1 3680.0 2.5050042442858245 119.10118775411668 75.08927463671432 571.5477141611655
shale2 1 3690.0 2.4908430725432433 114.30638437775195 59.542084944342506 482.6315878746869
shale2 1 3700.0 2.4672982204817573 114.23941488399437 51.43309153568262 569.7837505600598
shale2 1 3710.0 2.408420850437638 116.55241395591449 77.97530826822458 538.3376050596078
shale2 1 3720.0 2.788969223884439 103.5633134088608 54.816698096285506 498.44234525708623
shale2 1 3730.0 2.4273009121546982 114.28933218366598 65.3333197934936 585.8214960082371
shale2 1 3740.0 2.434968733145741 117.29488094071056 80.20227363500406 595.2565605780198
shale2 1 3750.0 2.5492603773587104 119.70892757574178 66.11530352630844 525.9887301787346
shale2 1 3760.0 2.3547908043194936 113.3151780070741 71.91901062266113 552.4868900218236
shale2 1 3770.0 2.641619629179837 115.82425419845814 74.28130776343912 564.0995030191174
shale2 1 3780.0 2.7244098534434285 116.75673046750518 66.8877997575552 537.4434854893451
shale2 1 3790.0 2.484810135416179 112.2262550407863 66.5784427453211 573.2090454029342
shale2 1 3800.0 2.4259278169582426 107.63047455459848 70.7533364476383 581.271765852015
shale2 1 3810.0 2.3701982135002204 117.29146049070953 80.96022720641767 609.0520667900537
shale2 1 3820.0 2.5336444057707137 108.04730223331474 61.374816599073654 543.8787463096294
shale2 1 3830.0 2.572909550516736 120.39214413122279 60.04216269709163 597.81953455925
shale2 1 3840.0 2.4434002087345403 102.85225014056536 80.20060415895591 530.4233833171505
shale2 1 3850.0 2.4968022023473475 101.47964661208002 71.1785117996984 572.8456368651648
shale2 1 3860.0 2.38212616549239 105.24114950881136 62.47079834624467 577.4796696428137
shale2 1 3870.0 2.5353579160448163 106.63341890068372 73.83940894915156 567.2681486539498
shale2 1 3880.0 2.4494030270679854 113.82780174087249 70.48417361900958 541.9587958783187
shale2 1 3890.0 2.515214501348378 108.52774978087083 65.5880724026286 512.0710982052016
shale2 1 3900.0 2.4461354510188764 119.43600056775297 80.66416280934014 547.1845297032601
shale2 1 3910.0 2.5050795673872552 124.45166376278775 77.14434078134592 559.7912213851453
shale2 1 3920.0 2.491930079780563 108.46501471075041 61.788776517299006 563.4771057036501
shale2 1 3930.0 2.4108259090268835 109.42121777839955 75.85399515076185 594.2901048398822
shale2 1 3940.0 2.501558485976137 107.36266905648795 61.61440927863393 611.1697451159852
shale2 1 3950.0 2.348553206658207 109.95786834643813 59.00480927676271 502.90092352754056
shale2 1 3960.0 2.5659350482392145 107.32153165062756 73.69866312243988 574.0323985283495
shale2 1 3970.0 2.5984662955741187 108.87014771162904 62.404650821540876 581.6794569483419
shale2 1 3980.0 2.5098364202456653 94.50232645635947 65.87938345870234 537.6935418540613
shale2 1 3990.0 2.3954767395572656 96.8285072900463 69.8271759968301 546.6043064314085
shale2 1 4000.0 2.457020925116298 107.38304275782228 85.53704647839164 549.0344614107956
shale2 1 4010.0 2.5942419679792708 106.40775792859115 75.40270940670842 509.8732964233416
shale2 1 4020.0 2.279238530716791 100.4066078272493 76.08997178417971 512.3793158882917
shale2 1 4030.0 2.600701203539672 110.4166729828121 58.57329826157245 563.5189728871426
shale2 1 4040.0 2.495107673576663 100.02665375530063 63.29525854673235 516.8574734438428
shale2 1 4050.0 2.3403628859600865 118.65626492944784 51.27077300013224 498.50980318494527
shale2 1 4060.0 2.5942610873439857 97.01984461800176 62.708869872596736 553.7861519314655
shale2 1 4070.0 2.514422526430003 107.2572896777105 70.86036579383885 531.0927278967232
shale2 1 4080.0 2.5894159184301975 117.86930164002892 71.44801052548594 580.3715464346094
shale2 1 4090.0 2.5262272791794893 108.38360037340148 47.20253893535684 475.9510238944656
shale2 1 4100.0 2.509261921005927 112.57164782600933 61.533647003141695 486.5099880656906
shale2 1 4110.0 2.4580507975428576 118.41735404941895 71.2776724734012 575.5004609012268
shale2 1 4120.0 2.532692195138063 111.48855257173062 72.39390312695387 565.5468149451297
shale2 1 4130.0 2.630222151465755 99.69733899680227 50.14560533929166 540.0896844475435
shale2 1 4140.0 2.327169384385504 118.78688988846461 65.04078895195036 509.9139734039442
shale2 1 4150.0 2.6302076928079776 115.74797919863674 75.66783751478478 540.8171990082616
shale2 1 4160.0 2.566875136825985 112.80335875636884 78.02893911606364 575.036396163729
shale2 1 4170.0 2.6342313750664896 124.03329827720174 76.6506461986596 533.9363591203903
shale2 1 4180.0 2.2835060582253877 104.94539800067872 69.31494512315359 562.9615743853734
shale2 1 4190.0 2.6425024526927694 119.81795695299223 88.47760454444565 567.1198553010743
shale2 1 4200.0 2.6089565108431207 115.19273070660213 66.86575397260317 606.4688957534889
shale2 1 4210.0 2.643697262670236 110.40377271398843 76.49171588101395 533.1523038272
shale2 1 4220.0 2.7220980646434554 115.3525285622156 77.63252458719118 572.4312795929465
shale2 1 4230.0 2.3034344639344644 108.58171357649006 68.84386057720647 600.1734426974068
shale2 1 4240.0 2.5999200949644368 117.0489474769308 74.07571973229005 596.0994081470097
shale2 1 4250.0 2.4900719159893145 118.87472532789957 64.28729118067201 555.2172060659685
shale2 1 4260.0 2.5837606416562284 107.29337764639561 85.6416131037617 556.2294048555536
shale2 1 4270.0 2.4034713652740103 112.76594124870809 84.98853325689358 520.1853204543872
shale2 1 4280.0 2.640187397382664 113.99872180422804 78.350474032996 563.9224426166217
shale2 1 4290.0 2.361059278548708 121.57162573633181 83.82935596608091 552.1887945946081
shale2 1 4300.0 2.6036925804030844 116.39588431696924 77.42683283564709 506.6968647532522
shale2 1 4310.0 2.5787740332707414 115.3766990682632 65.23930385863929 581.3430874240491
shale2 1 4320.0 2.5930699001197954 110.29798664674395 75.0707949922081 561.5753699342637
shale2 1 4330.0 2.676249594887718 113.99804920713012 56.04861302486046 497.32266821759396
shale2 1 4340.0 2.5095431063990787 112.26588562964436 81.68102059776638 615.0782974005464
shale2 1 4350.0 2.5814687919483434 116.55365393598419 66.16170407884776 486.3660602030516
shale2 1 4360.0 2.3453121057716975 116.50981246294879 81.23350449789675 627.8094330860431
shale2 1 4370.0 2.3768583664450413 102.45054217648041 56.10073581266897 516.619651394389
shale2 1 4380.0 2.4028136624325787 108.90486012511836 59.00047896519467 568.5683060779002
shale2 1 4390.0 2.3392382410842125 115.01572946298224 82.9966249621503 566.1658027939975
shale2 1 4400.0 2.485373874498516 96.847973836677 58.17379645438722 632.7929444136784
shale2 1 4410.0 2.4926552009863285 119.75741909656553 58.71678813496833 557.6544717374089
shale2 1 4420.0 2.3319401767643044 106.42804671166506 53.06974215850214 527.5004647666474
shale2 1 4430.0 2.4906711560091543 99.27152581726067 50.38874304691542 600.5152623037425
shale2 1 4440.0 2.3363920592875034 113.75565828834526 68.96039255270391 567.3060342283482
shale2 1 4450.0 2.5340386974797666 96.42133549284058 56.461079028337366 573.8706468029907
shale2 1 4460.0 2.599695639417231 95.87048476004115 66.6860863739368 588.463488786703
shale2 1 4470.0 2.532578869380964 128.9833377830474 66.36343966764528 516.0536403622734
shale2 1 4480.0 2.404700034821954 115.64333678451473 77.87562474242333 542.3934607234421
shale2 1 4490.0 2.610297903840042 102.23508494602672 79.77917139843024 540.890198282684
shale2 1 4500.0 2.5181550632569034 114.4073409638869 72.47797017306227 587.7588478607684
shale2 1 4510.0 2.4649109555925977 107.80898753928294 74.68929212491925 539.2742841568395
shale2 1 4520.0 2.370788084442265 113.01343220215539 86.1476751724707 529.2213921654508
shale2 1 4530.0 2.468769493765098 103.95675552337494 51.887417570740936 515.5663371301602
shale2 1 4540.0 2.519755318382983 113.62249368308449 62.81049134281436 568.3913720802637
shale2 1 4550.0 2.3069074177216637 106.75635795942539 60.68588022264654 557.5807766289225
shale2 1 4560.0 2.6787565167875527 88.71838217790274 62.1292292752659 544.0672064908858
shale2 1 4570.0 2.580583858566661 112.40113863157727 67.3383579062169 516.8724032602129
shale2 1 4580.0 2.4711981279256015 114.60156503738487 85.61962290842551 560.8344413952283
shale2 1 4590.0 2.437001521482172 117.73315829738331 53.83609475904939 514.4324731721861
shale2 1 4600.0 2.306220370695443 104.87569376714234 69.36195164641241 546.4171604910599
shale2 1 4610.0 2.647061001345156 108.46973665592866 84.20158380598359 530.6186629650614
shale2 1 4620.0 2.4936878109116174 117.96836613370361 57.033580965159885 520.591834959006
shale2 1 4630.0 2.6243945217499616 107.86154582508723 70.10970767907855 536.9232253577575
shale2 1 4640.0 2.5588015685636414 113.8994980540903 69.28991532201698 516.8907557836488
shale2 1 4650.0 2.5303939246297498 102.51330484391035 63.78505324122331 538.0555450603619
shale2 1 4660.0 2.5846923070790835 100.11736405231576 59.20572401595251 505.15374363775936
shale2 1 4670.0 2.3542558277608165 120.23487573192628 54.70256988475139 508.57517536751766
shale2 1 4680.0 2.4825948618701394 118.9460506566697 78.19163766668134 523.2472000172578
shale2 1 4690.0 2.633159634543424 110.3964902915236 62.82041818700926 565.586625736231
shale2 1 4700.0 2.505981734843456 108.23138389481402 63.60895068410661 476.0351967690492
shale2 1 4710.0 2.5704218672421013 110.15136561945941 66.77097608359773 568.0943916883772
shale2 1 4720.0 2.4469055479137896 104.35073347796909 76.14387244986352 549.1751764515867
shale2 1 4730.0 2.4136052537865695 112.94902254348364 71.65673908532737 502.52904680473466
shale2 1 4740.0 2.4437860942968825 111.9405905511506 63.307140970600194 602.6767196414075
shale2 1 4750.0 2.301714457733804 105.62774521178794 84.89996393209636 601.1162313339373
shale2 1 4760.0 2.631639821296827 109.85634330110196 67.30178631480705 591.5524705252365
shale2 1 4770.0 2.493427904925403 109.03027746431219 89.54394427393137 515.0051201505971
shale2 1 4780.0 2.50693842802008 111.9496728450209 62.961017786751185 608.1011745688994
shale2 1 4790.0 2.339843415677801 100.21398262726335 75.32736433144669 598.9494177118478
